RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2025-06-24,doubles,NA,25,Shreyas,Marathe
2025-05-20,doubles,NA,27,Shreyas,Marathe
2025-05-22,doubles,NA,27,Shreyas,Marathe
2025-05-23,doubles,NA,27,Shreyas,Marathe
2025-05-25,doubles,NA,27,Shreyas,Marathe
2025-07-01,doubles,NA,27,Shreyas,Marathe
2025-05-29,doubles,NA,28,Shreyas,Marathe
2025-05-30,doubles,NA,28,Shreyas,Marathe
2025-02-11,doubles,NA,29,Shreyas,Marathe
2025-02-17,doubles,NA,29,Shreyas,Marathe
2025-05-28,doubles,NA,29,Shreyas,Marathe
2025-06-03,doubles,NA,30,Shreyas,Marathe
2025-06-06,doubles,NA,30,Shreyas,Marathe
2025-02-19,doubles,NA,31,Shreyas,Marathe
2025-02-21,doubles,NA,31,Shreyas,Marathe
2025-06-17,doubles,NA,32,Shreyas,Marathe
2025-02-25,doubles,NA,33,Shreyas,Marathe
2025-07-08,doubles,NA,33,Shreyas,Marathe
2025-03-04,doubles,NA,34,Shreyas,Marathe
2025-03-11,doubles,NA,36,Shreyas,Marathe
2025-03-15,doubles,NA,36,Shreyas,Marathe
2025-03-17,doubles,NA,36,Shreyas,Marathe
2025-03-18,doubles,NA,38,Shreyas,Marathe
2025-05-13,doubles,NA,38,Shreyas,Marathe
2025-05-17,doubles,NA,38,Shreyas,Marathe
2025-05-17,doubles,NA,38,Shreyas,Marathe
2025-05-19,doubles,NA,38,Shreyas,Marathe
2025-06-10,doubles,NA,38,Shreyas,Marathe
2025-06-12,doubles,NA,38,Shreyas,Marathe
2025-06-16,doubles,NA,38,Shreyas,Marathe
2025-07-14,doubles,NA,38,Shreyas,Marathe
2025-03-25,doubles,NA,40,Shreyas,Marathe
2025-07-22,doubles,NA,40,Shreyas,Marathe
2025-07-25,mixed,1334,40,Shreyas,Marathe
2025-07-25,mixed,1334,40,Shreyas,Marathe
2025-02-04,doubles,NA,41,Shreyas,Marathe
2025-04-01,doubles,NA,42,Shreyas,Marathe
2025-04-07,doubles,NA,42,Shreyas,Marathe
2025-04-08,doubles,NA,44,Shreyas,Marathe
2025-04-14,doubles,NA,44,Shreyas,Marathe
2025-04-15,doubles,NA,46,Shreyas,Marathe
2025-04-28,doubles,NA,46,Shreyas,Marathe
2025-04-28,doubles,NA,46,Shreyas,Marathe
2025-04-30,doubles,NA,48,Shreyas,Marathe
2025-05-01,doubles,NA,48,Shreyas,Marathe
2025-05-03,doubles,NA,48,Shreyas,Marathe
2025-05-06,doubles,NA,50,Shreyas,Marathe
2025-05-09,doubles,NA,50,Shreyas,Marathe
2025-05-10,doubles,NA,50,Shreyas,Marathe
2025-05-12,doubles,NA,50,Shreyas,Marathe
2025-05-12,doubles,NA,50,Shreyas,Marathe
2025-01-28,doubles,NA,70,Shreyas,Marathe
2025-02-03,doubles,NA,70,Shreyas,Marathe
2025-01-27,singles,NA,110,Shreyas,Marathe
2025-02-04,singles,NA,110,Shreyas,Marathe
2025-02-05,singles,NA,110,Shreyas,Marathe
2025-02-11,singles,NA,110,Shreyas,Marathe
2025-02-17,singles,NA,111,Shreyas,Marathe
2025-02-21,singles,NA,111,Shreyas,Marathe
2025-02-21,singles,NA,111,Shreyas,Marathe
2025-03-03,singles,NA,111,Shreyas,Marathe
2025-02-23,singles,NA,112,Shreyas,Marathe
2025-02-25,singles,NA,112,Shreyas,Marathe
2025-03-02,singles,NA,112,Shreyas,Marathe
2025-03-04,singles,NA,112,Shreyas,Marathe
2025-03-10,singles,NA,112,Shreyas,Marathe
2025-03-17,singles,NA,112,Shreyas,Marathe
2025-03-25,singles,NA,112,Shreyas,Marathe
2025-03-31,singles,NA,112,Shreyas,Marathe
2025-04-08,singles,NA,112,Shreyas,Marathe
2025-04-13,singles,NA,112,Shreyas,Marathe
2025-04-14,singles,NA,113,Shreyas,Marathe
2025-04-17,singles,NA,113,Shreyas,Marathe
2025-07-20,mixed,1334,113,Shreyas,Marathe
2025-07-24,mixed,1334,113,Shreyas,Marathe
2025-04-23,singles,NA,114,Shreyas,Marathe
2025-04-27,singles,NA,114,Shreyas,Marathe
2025-04-28,singles,NA,114,Shreyas,Marathe
2025-05-01,singles,NA,114,Shreyas,Marathe
2025-07-18,mixed,1334,114,Shreyas,Marathe
2025-05-09,singles,NA,115,Shreyas,Marathe
2025-05-11,singles,NA,115,Shreyas,Marathe
2025-05-12,singles,NA,115,Shreyas,Marathe
2025-05-14,singles,NA,115,Shreyas,Marathe
2025-05-16,singles,NA,115,Shreyas,Marathe
2025-05-17,singles,NA,115,Shreyas,Marathe
2025-05-18,singles,NA,115,Shreyas,Marathe
2025-05-21,singles,NA,116,Shreyas,Marathe
2025-05-24,singles,NA,116,Shreyas,Marathe
2025-05-26,singles,NA,118,Shreyas,Marathe
2025-06-02,singles,NA,120,Shreyas,Marathe
2025-06-04,singles,NA,120,Shreyas,Marathe
2025-06-04,singles,NA,120,Shreyas,Marathe
2025-06-07,singles,NA,120,Shreyas,Marathe
2025-06-12,singles,NA,120,Shreyas,Marathe
2025-06-17,singles,NA,122,Shreyas,Marathe
2025-06-21,singles,NA,122,Shreyas,Marathe
2025-06-23,singles,NA,123,Shreyas,Marathe
2025-06-30,singles,NA,125,Shreyas,Marathe
2025-07-06,singles,NA,125,Shreyas,Marathe
2025-07-09,singles,NA,126,Shreyas,Marathe
2025-07-14,singles,NA,126,Shreyas,Marathe
2025-07-22,singles,NA,126,Shreyas,Marathe
2025-07-23,singles,NA,126,Shreyas,Marathe
2025-07-04,mixed,1334,136,Shreyas,Marathe
2025-07-10,mixed,1334,136,Shreyas,Marathe
2025-07-14,mixed,1334,138,Shreyas,Marathe
2025-07-15,mixed,1334,138,Shreyas,Marathe
2025-07-17,mixed,1334,138,Shreyas,Marathe
2025-06-13,mixed,1334,139,Shreyas,Marathe
2025-06-16,mixed,1334,139,Shreyas,Marathe
