RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2025-08-29,doubles,NA,155,Elaine,Jong
2025-09-02,doubles,NA,157,Elaine,Jong
2025-09-08,doubles,NA,157,Elaine,Jong
2025-09-09,doubles,NA,159,Elaine,Jong
2025-09-22,doubles,NA,159,Elaine,Jong
2025-09-23,doubles,NA,161,Elaine,Jong
2025-09-26,doubles,NA,161,Elaine,Jong
2025-09-29,doubles,NA,161,Elaine,Jong
2025-09-29,doubles,NA,161,Elaine,Jong
2025-09-30,doubles,NA,163,Elaine,Jong
2025-10-06,doubles,NA,163,Elaine,Jong
2025-10-07,doubles,NA,163,Elaine,Jong
2025-05-12,doubles,NA,170,Elaine,Jong
2025-05-12,doubles,NA,170,Elaine,Jong
2025-01-28,doubles,NA,171,Elaine,Jong
2025-02-03,doubles,NA,171,Elaine,Jong
2025-05-29,doubles,NA,171,Elaine,Jong
2025-05-30,doubles,NA,171,Elaine,Jong
2025-05-13,doubles,NA,172,Elaine,Jong
2025-05-17,doubles,NA,172,Elaine,Jong
2025-05-17,doubles,NA,172,Elaine,Jong
2025-05-19,doubles,NA,172,Elaine,Jong
2025-02-04,doubles,NA,173,Elaine,Jong
2025-03-17,doubles,NA,173,Elaine,Jong
2025-03-18,doubles,NA,173,Elaine,Jong
2025-03-25,doubles,NA,173,Elaine,Jong
2025-06-03,doubles,NA,173,Elaine,Jong
2025-06-06,doubles,NA,173,Elaine,Jong
2025-02-11,doubles,NA,174,Elaine,Jong
2025-02-17,doubles,NA,174,Elaine,Jong
2025-03-04,doubles,NA,174,Elaine,Jong
2025-03-11,doubles,NA,174,Elaine,Jong
2025-03-15,doubles,NA,174,Elaine,Jong
2025-05-20,doubles,NA,174,Elaine,Jong
2025-05-22,doubles,NA,174,Elaine,Jong
2025-05-23,doubles,NA,174,Elaine,Jong
2025-05-25,doubles,NA,174,Elaine,Jong
2025-06-12,doubles,NA,174,Elaine,Jong
2025-06-16,doubles,NA,174,Elaine,Jong
2025-02-19,doubles,NA,175,Elaine,Jong
2025-02-21,doubles,NA,175,Elaine,Jong
2025-02-25,doubles,NA,175,Elaine,Jong
2025-04-01,doubles,NA,175,Elaine,Jong
2025-04-07,doubles,NA,175,Elaine,Jong
2025-06-10,doubles,NA,175,Elaine,Jong
2025-04-08,doubles,NA,176,Elaine,Jong
2025-04-14,doubles,NA,176,Elaine,Jong
2025-04-15,doubles,NA,176,Elaine,Jong
2025-04-28,doubles,NA,176,Elaine,Jong
2025-04-28,doubles,NA,176,Elaine,Jong
2025-05-28,doubles,NA,176,Elaine,Jong
2025-06-17,doubles,NA,176,Elaine,Jong
2025-04-30,doubles,NA,178,Elaine,Jong
2025-05-01,doubles,NA,178,Elaine,Jong
2025-05-03,doubles,NA,178,Elaine,Jong
2025-05-06,doubles,NA,178,Elaine,Jong
2025-05-09,doubles,NA,178,Elaine,Jong
2025-05-10,doubles,NA,178,Elaine,Jong
2025-06-24,doubles,NA,178,Elaine,Jong
2025-07-01,doubles,NA,180,Elaine,Jong
2025-07-08,doubles,NA,182,Elaine,Jong
2025-07-14,doubles,NA,184,Elaine,Jong
2025-07-22,doubles,NA,185,Elaine,Jong
2025-07-29,doubles,NA,187,Elaine,Jong
2025-08-04,doubles,NA,187,Elaine,Jong
2025-08-05,doubles,NA,189,Elaine,Jong
2025-08-13,doubles,NA,190,Elaine,Jong
2025-08-12,doubles,NA,191,Elaine,Jong
2025-08-19,doubles,NA,192,Elaine,Jong
2025-08-25,doubles,NA,192,Elaine,Jong
2025-08-26,doubles,NA,194,Elaine,Jong
