RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2026-05-22,doubles,NA,72,Pablo,Vidal Bouza
2026-05-23,doubles,NA,72,Pablo,Vidal Bouza
2026-05-14,doubles,NA,74,Pablo,Vidal Bouza
2026-05-17,doubles,NA,74,Pablo,Vidal Bouza
2026-05-26,doubles,NA,74,Pablo,Vidal Bouza
2026-05-19,doubles,NA,76,Pablo,Vidal Bouza
2026-06-02,doubles,NA,76,Pablo,Vidal Bouza
2026-06-07,doubles,NA,76,Pablo,Vidal Bouza
2026-06-09,doubles,NA,78,Pablo,Vidal Bouza
2026-06-15,doubles,NA,78,Pablo,Vidal Bouza
2026-06-16,doubles,NA,80,Pablo,Vidal Bouza
2026-06-21,doubles,NA,80,Pablo,Vidal Bouza
2026-06-23,doubles,NA,82,Pablo,Vidal Bouza
2026-06-29,doubles,NA,82,Pablo,Vidal Bouza
2026-05-11,doubles,NA,198,Pablo,Vidal Bouza
