RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2026-07-14,doubles,NA,1,Joseph,Lee
2026-07-21,doubles,NA,3,Joseph,Lee
2026-06-30,doubles,NA,5,Joseph,Lee
2026-07-07,doubles,NA,8,Joseph,Lee
2026-07-13,doubles,NA,8,Joseph,Lee
2026-06-23,doubles,NA,15,Joseph,Lee
2026-06-29,doubles,NA,15,Joseph,Lee
2026-06-16,doubles,NA,31,Joseph,Lee
2026-06-21,doubles,NA,31,Joseph,Lee
2026-06-09,doubles,NA,41,Joseph,Lee
2026-06-15,doubles,NA,41,Joseph,Lee
2026-06-02,doubles,NA,47,Joseph,Lee
2026-06-07,doubles,NA,47,Joseph,Lee
2026-05-26,doubles,NA,54,Joseph,Lee
2026-05-22,doubles,NA,65,Joseph,Lee
2026-05-23,doubles,NA,65,Joseph,Lee
2026-05-19,doubles,NA,68,Joseph,Lee
2026-05-14,doubles,NA,195,Joseph,Lee
2026-05-17,doubles,NA,195,Joseph,Lee
2026-05-11,doubles,NA,199,Joseph,Lee
