RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2025-05-12,singles,NA,31,Leo,Shen
2025-05-14,singles,NA,31,Leo,Shen
2025-05-16,singles,NA,31,Leo,Shen
2025-05-17,singles,NA,31,Leo,Shen
2025-05-18,singles,NA,31,Leo,Shen
2025-05-21,singles,NA,33,Leo,Shen
2025-05-24,singles,NA,33,Leo,Shen
2025-04-23,singles,NA,34,Leo,Shen
2025-04-27,singles,NA,34,Leo,Shen
2025-04-28,singles,NA,35,Leo,Shen
2025-05-01,singles,NA,35,Leo,Shen
2025-05-26,singles,NA,35,Leo,Shen
2025-05-09,singles,NA,37,Leo,Shen
2025-05-11,singles,NA,37,Leo,Shen
2025-06-02,singles,NA,37,Leo,Shen
2025-06-04,singles,NA,37,Leo,Shen
2025-06-04,singles,NA,37,Leo,Shen
2025-06-07,singles,NA,37,Leo,Shen
2025-06-12,singles,NA,37,Leo,Shen
2025-01-27,singles,NA,39,Leo,Shen
2025-06-17,singles,NA,39,Leo,Shen
2025-06-21,singles,NA,39,Leo,Shen
2025-02-04,singles,NA,40,Leo,Shen
2025-02-05,singles,NA,40,Leo,Shen
2025-06-23,singles,NA,41,Leo,Shen
2025-02-11,singles,NA,42,Leo,Shen
2025-06-30,singles,NA,43,Leo,Shen
2025-07-06,singles,NA,43,Leo,Shen
2025-02-17,singles,NA,45,Leo,Shen
2025-02-21,singles,NA,45,Leo,Shen
2025-02-21,singles,NA,45,Leo,Shen
2025-07-09,singles,NA,45,Leo,Shen
2025-02-23,singles,NA,46,Leo,Shen
2025-03-03,singles,NA,46,Leo,Shen
2025-02-25,singles,NA,47,Leo,Shen
2025-03-02,singles,NA,47,Leo,Shen
2025-07-14,singles,NA,47,Leo,Shen
2025-03-04,singles,NA,48,Leo,Shen
2025-07-22,singles,NA,48,Leo,Shen
2025-07-23,singles,NA,48,Leo,Shen
2025-07-27,singles,NA,48,Leo,Shen
2025-03-10,singles,NA,49,Leo,Shen
2025-07-28,singles,NA,49,Leo,Shen
2025-08-05,singles,NA,49,Leo,Shen
2025-08-08,singles,NA,49,Leo,Shen
2025-03-17,singles,NA,50,Leo,Shen
2025-08-14,singles,NA,50,Leo,Shen
2025-03-25,singles,NA,52,Leo,Shen
2025-08-18,singles,NA,52,Leo,Shen
2025-08-21,singles,NA,52,Leo,Shen
2025-08-23,singles,NA,52,Leo,Shen
2025-03-31,singles,NA,54,Leo,Shen
2025-08-25,singles,NA,54,Leo,Shen
2025-04-08,singles,NA,55,Leo,Shen
2025-04-13,singles,NA,55,Leo,Shen
2025-04-14,singles,NA,56,Leo,Shen
2025-04-17,singles,NA,56,Leo,Shen
2025-09-02,singles,NA,56,Leo,Shen
