RankingUpdateDate,Ladder,PairID,Position,FirstName,LastName
2025-10-21,doubles,NA,34,David,Sedgewick
2025-08-26,doubles,NA,36,David,Sedgewick
2025-08-29,doubles,NA,36,David,Sedgewick
2025-10-28,doubles,NA,36,David,Sedgewick
2025-09-02,doubles,NA,38,David,Sedgewick
2025-09-08,doubles,NA,38,David,Sedgewick
2025-11-04,doubles,NA,38,David,Sedgewick
2025-09-09,doubles,NA,40,David,Sedgewick
2025-09-22,doubles,NA,40,David,Sedgewick
2025-11-11,doubles,NA,40,David,Sedgewick
2025-11-15,doubles,NA,40,David,Sedgewick
2025-09-23,doubles,NA,42,David,Sedgewick
2025-09-26,doubles,NA,42,David,Sedgewick
2025-09-29,doubles,NA,42,David,Sedgewick
2025-09-29,doubles,NA,42,David,Sedgewick
2025-11-21,doubles,NA,42,David,Sedgewick
2025-11-22,doubles,NA,42,David,Sedgewick
2025-11-24,doubles,NA,42,David,Sedgewick
2025-09-30,doubles,NA,44,David,Sedgewick
2025-10-06,doubles,NA,44,David,Sedgewick
2025-11-25,doubles,NA,44,David,Sedgewick
2025-10-07,doubles,NA,46,David,Sedgewick
2025-12-02,doubles,NA,46,David,Sedgewick
2025-12-05,doubles,NA,46,David,Sedgewick
2025-10-14,doubles,NA,48,David,Sedgewick
2025-10-18,doubles,NA,48,David,Sedgewick
2025-12-09,doubles,NA,48,David,Sedgewick
2025-12-16,doubles,NA,50,David,Sedgewick
2025-12-29,doubles,NA,50,David,Sedgewick
2025-12-30,doubles,NA,52,David,Sedgewick
2026-01-06,doubles,NA,54,David,Sedgewick
2026-01-13,doubles,NA,56,David,Sedgewick
2026-01-14,doubles,NA,56,David,Sedgewick
2025-08-05,doubles,NA,57,David,Sedgewick
2025-08-19,doubles,NA,58,David,Sedgewick
2025-08-25,doubles,NA,58,David,Sedgewick
2026-01-20,doubles,NA,58,David,Sedgewick
2026-01-25,doubles,NA,58,David,Sedgewick
2025-08-12,doubles,NA,59,David,Sedgewick
2025-08-13,doubles,NA,59,David,Sedgewick
2025-07-29,doubles,NA,70,David,Sedgewick
2025-08-04,doubles,NA,70,David,Sedgewick
2025-07-14,doubles,NA,78,David,Sedgewick
2025-07-22,doubles,NA,79,David,Sedgewick
2025-07-01,doubles,NA,85,David,Sedgewick
2025-07-08,doubles,NA,87,David,Sedgewick
2025-05-29,doubles,NA,95,David,Sedgewick
2025-05-30,doubles,NA,95,David,Sedgewick
2025-05-28,doubles,NA,96,David,Sedgewick
2025-06-03,doubles,NA,97,David,Sedgewick
2025-06-06,doubles,NA,97,David,Sedgewick
2025-05-13,doubles,NA,99,David,Sedgewick
2025-05-17,doubles,NA,99,David,Sedgewick
2025-05-17,doubles,NA,99,David,Sedgewick
2025-05-19,doubles,NA,99,David,Sedgewick
2025-06-10,doubles,NA,99,David,Sedgewick
2025-06-12,doubles,NA,99,David,Sedgewick
2025-06-16,doubles,NA,99,David,Sedgewick
2025-05-20,doubles,NA,101,David,Sedgewick
2025-05-22,doubles,NA,101,David,Sedgewick
2025-05-23,doubles,NA,101,David,Sedgewick
2025-05-25,doubles,NA,101,David,Sedgewick
2025-06-24,doubles,NA,110,David,Sedgewick
2025-06-17,doubles,NA,123,David,Sedgewick
2025-05-12,doubles,NA,183,David,Sedgewick
2025-05-12,doubles,NA,183,David,Sedgewick
2025-05-09,doubles,NA,192,David,Sedgewick
2025-05-10,doubles,NA,192,David,Sedgewick
