RankingUpdateDate,Ladder,Position,P1_ID,P1_Name,P2_ID,P2_Name
2025-10-13,mixed,138,420,Nicholas Poon,559,Anna Chakravorty
2025-10-16,mixed,139,420,Nicholas Poon,559,Anna Chakravorty
2025-10-22,mixed,140,420,Nicholas Poon,559,Anna Chakravorty
2025-10-17,mixed,141,420,Nicholas Poon,559,Anna Chakravorty
2025-10-21,mixed,141,420,Nicholas Poon,559,Anna Chakravorty
2025-10-24,mixed,142,420,Nicholas Poon,559,Anna Chakravorty
2025-10-30,mixed,142,420,Nicholas Poon,559,Anna Chakravorty
2025-11-07,mixed,142,420,Nicholas Poon,559,Anna Chakravorty
2025-11-13,mixed,142,420,Nicholas Poon,559,Anna Chakravorty
2025-11-20,mixed,142,420,Nicholas Poon,559,Anna Chakravorty
2025-09-25,mixed,143,420,Nicholas Poon,559,Anna Chakravorty
2025-11-01,mixed,143,420,Nicholas Poon,559,Anna Chakravorty
2025-11-05,mixed,143,420,Nicholas Poon,559,Anna Chakravorty
2025-11-15,mixed,143,420,Nicholas Poon,559,Anna Chakravorty
2025-11-24,mixed,143,420,Nicholas Poon,559,Anna Chakravorty
2025-09-26,mixed,145,420,Nicholas Poon,559,Anna Chakravorty
2025-09-30,mixed,145,420,Nicholas Poon,559,Anna Chakravorty
2025-10-01,mixed,145,420,Nicholas Poon,559,Anna Chakravorty
2025-11-28,mixed,145,420,Nicholas Poon,559,Anna Chakravorty
2025-10-03,mixed,147,420,Nicholas Poon,559,Anna Chakravorty
2025-10-09,mixed,147,420,Nicholas Poon,559,Anna Chakravorty
2025-05-29,mixed,148,420,Nicholas Poon,559,Anna Chakravorty
2025-05-31,mixed,149,420,Nicholas Poon,559,Anna Chakravorty
2025-06-02,mixed,149,420,Nicholas Poon,559,Anna Chakravorty
2025-06-04,mixed,149,420,Nicholas Poon,559,Anna Chakravorty
2025-06-05,mixed,149,420,Nicholas Poon,559,Anna Chakravorty
2025-10-07,mixed,149,420,Nicholas Poon,559,Anna Chakravorty
2025-06-09,mixed,151,420,Nicholas Poon,559,Anna Chakravorty
2025-05-22,mixed,152,420,Nicholas Poon,559,Anna Chakravorty
2025-05-23,mixed,152,420,Nicholas Poon,559,Anna Chakravorty
2025-05-28,mixed,152,420,Nicholas Poon,559,Anna Chakravorty
2025-06-13,mixed,155,420,Nicholas Poon,559,Anna Chakravorty
2025-06-16,mixed,155,420,Nicholas Poon,559,Anna Chakravorty
2025-06-19,mixed,155,420,Nicholas Poon,559,Anna Chakravorty
2025-06-19,mixed,155,420,Nicholas Poon,559,Anna Chakravorty
2025-05-20,mixed,156,420,Nicholas Poon,559,Anna Chakravorty
2025-06-29,mixed,156,420,Nicholas Poon,559,Anna Chakravorty
2025-06-20,mixed,157,420,Nicholas Poon,559,Anna Chakravorty
2025-06-24,mixed,157,420,Nicholas Poon,559,Anna Chakravorty
2025-06-26,mixed,157,420,Nicholas Poon,559,Anna Chakravorty
2025-06-26,mixed,157,420,Nicholas Poon,559,Anna Chakravorty
2025-05-15,mixed,158,420,Nicholas Poon,559,Anna Chakravorty
2025-07-01,mixed,158,420,Nicholas Poon,559,Anna Chakravorty
2025-07-02,mixed,158,420,Nicholas Poon,559,Anna Chakravorty
2025-07-03,mixed,158,420,Nicholas Poon,559,Anna Chakravorty
2025-07-04,mixed,159,420,Nicholas Poon,559,Anna Chakravorty
2025-07-10,mixed,159,420,Nicholas Poon,559,Anna Chakravorty
2025-05-12,mixed,160,420,Nicholas Poon,559,Anna Chakravorty
2025-05-15,mixed,160,420,Nicholas Poon,559,Anna Chakravorty
2025-05-16,mixed,160,420,Nicholas Poon,559,Anna Chakravorty
2025-05-12,mixed,161,420,Nicholas Poon,559,Anna Chakravorty
2025-07-14,mixed,161,420,Nicholas Poon,559,Anna Chakravorty
2025-07-15,mixed,161,420,Nicholas Poon,559,Anna Chakravorty
2025-07-17,mixed,161,420,Nicholas Poon,559,Anna Chakravorty
2025-07-20,mixed,162,420,Nicholas Poon,559,Anna Chakravorty
2025-07-24,mixed,162,420,Nicholas Poon,559,Anna Chakravorty
2025-07-18,mixed,163,420,Nicholas Poon,559,Anna Chakravorty
2025-07-25,mixed,164,420,Nicholas Poon,559,Anna Chakravorty
2025-07-25,mixed,164,420,Nicholas Poon,559,Anna Chakravorty
2025-07-29,mixed,164,420,Nicholas Poon,559,Anna Chakravorty
2025-07-31,mixed,164,420,Nicholas Poon,559,Anna Chakravorty
2025-04-21,mixed,165,420,Nicholas Poon,559,Anna Chakravorty
2025-04-29,mixed,165,420,Nicholas Poon,559,Anna Chakravorty
2025-05-01,mixed,165,420,Nicholas Poon,559,Anna Chakravorty
2025-05-01,mixed,165,420,Nicholas Poon,559,Anna Chakravorty
2025-08-01,mixed,166,420,Nicholas Poon,559,Anna Chakravorty
2025-08-06,mixed,166,420,Nicholas Poon,559,Anna Chakravorty
2025-08-06,mixed,166,420,Nicholas Poon,559,Anna Chakravorty
2025-05-05,mixed,167,420,Nicholas Poon,559,Anna Chakravorty
2025-05-07,mixed,167,420,Nicholas Poon,559,Anna Chakravorty
2025-05-08,mixed,167,420,Nicholas Poon,559,Anna Chakravorty
2025-08-08,mixed,168,420,Nicholas Poon,559,Anna Chakravorty
2025-08-11,mixed,168,420,Nicholas Poon,559,Anna Chakravorty
2025-08-14,mixed,168,420,Nicholas Poon,559,Anna Chakravorty
2025-08-14,mixed,168,420,Nicholas Poon,559,Anna Chakravorty
2025-09-11,mixed,168,420,Nicholas Poon,559,Anna Chakravorty
2025-08-18,mixed,170,420,Nicholas Poon,559,Anna Chakravorty
2025-08-21,mixed,170,420,Nicholas Poon,559,Anna Chakravorty
2025-09-12,mixed,170,420,Nicholas Poon,559,Anna Chakravorty
2025-09-23,mixed,170,420,Nicholas Poon,559,Anna Chakravorty
2025-09-19,mixed,171,420,Nicholas Poon,559,Anna Chakravorty
2025-08-22,mixed,172,420,Nicholas Poon,559,Anna Chakravorty
2025-08-26,mixed,172,420,Nicholas Poon,559,Anna Chakravorty
2025-08-27,mixed,172,420,Nicholas Poon,559,Anna Chakravorty
2025-09-02,mixed,173,420,Nicholas Poon,559,Anna Chakravorty
2025-09-04,mixed,173,420,Nicholas Poon,559,Anna Chakravorty
2025-09-01,mixed,174,420,Nicholas Poon,559,Anna Chakravorty
2025-09-07,mixed,175,420,Nicholas Poon,559,Anna Chakravorty
2025-09-08,mixed,175,420,Nicholas Poon,559,Anna Chakravorty
2025-04-17,mixed,197,420,Nicholas Poon,559,Anna Chakravorty
