RankingUpdateDate,Ladder,Position,P1_ID,P1_Name,P2_ID,P2_Name
2025-10-07,mixed,168,974,Ringo Tang,580,Helen Yuen
2025-10-03,mixed,198,974,Ringo Tang,580,Helen Yuen
2025-09-30,mixed,199,974,Ringo Tang,580,Helen Yuen
2025-10-01,mixed,199,974,Ringo Tang,580,Helen Yuen
