RankingUpdateDate,Ladder,Position,P1_ID,P1_Name,P2_ID,P2_Name
2026-01-15,mixed,154,636,John Ou,665,Lauren McCrickard
2026-01-15,mixed,154,636,John Ou,665,Lauren McCrickard
2026-01-22,mixed,154,636,John Ou,665,Lauren McCrickard
2026-01-06,mixed,155,636,John Ou,665,Lauren McCrickard
2026-01-07,mixed,155,636,John Ou,665,Lauren McCrickard
2026-01-08,mixed,155,636,John Ou,665,Lauren McCrickard
2026-01-17,mixed,155,636,John Ou,665,Lauren McCrickard
2026-01-20,mixed,155,636,John Ou,665,Lauren McCrickard
2025-10-13,mixed,156,636,John Ou,665,Lauren McCrickard
2026-01-23,mixed,156,636,John Ou,665,Lauren McCrickard
2025-10-16,mixed,157,636,John Ou,665,Lauren McCrickard
2026-01-11,mixed,157,636,John Ou,665,Lauren McCrickard
2026-01-13,mixed,157,636,John Ou,665,Lauren McCrickard
2026-01-13,mixed,157,636,John Ou,665,Lauren McCrickard
2025-10-22,mixed,158,636,John Ou,665,Lauren McCrickard
2025-10-17,mixed,159,636,John Ou,665,Lauren McCrickard
2025-10-21,mixed,159,636,John Ou,665,Lauren McCrickard
2025-12-09,mixed,159,636,John Ou,665,Lauren McCrickard
2025-12-19,mixed,159,636,John Ou,665,Lauren McCrickard
2025-12-22,mixed,159,636,John Ou,665,Lauren McCrickard
2025-12-31,mixed,159,636,John Ou,665,Lauren McCrickard
2025-10-24,mixed,160,636,John Ou,665,Lauren McCrickard
2025-10-30,mixed,160,636,John Ou,665,Lauren McCrickard
2025-11-07,mixed,160,636,John Ou,665,Lauren McCrickard
2025-11-13,mixed,160,636,John Ou,665,Lauren McCrickard
2025-11-20,mixed,160,636,John Ou,665,Lauren McCrickard
2025-11-01,mixed,161,636,John Ou,665,Lauren McCrickard
2025-11-05,mixed,161,636,John Ou,665,Lauren McCrickard
2025-11-15,mixed,161,636,John Ou,665,Lauren McCrickard
2025-11-24,mixed,161,636,John Ou,665,Lauren McCrickard
2025-12-12,mixed,161,636,John Ou,665,Lauren McCrickard
2026-01-02,mixed,161,636,John Ou,665,Lauren McCrickard
2025-09-25,mixed,163,636,John Ou,665,Lauren McCrickard
2025-11-28,mixed,163,636,John Ou,665,Lauren McCrickard
2025-12-02,mixed,163,636,John Ou,665,Lauren McCrickard
2025-12-05,mixed,163,636,John Ou,665,Lauren McCrickard
2025-12-05,mixed,163,636,John Ou,665,Lauren McCrickard
2025-09-26,mixed,165,636,John Ou,665,Lauren McCrickard
2025-09-30,mixed,165,636,John Ou,665,Lauren McCrickard
2025-10-01,mixed,165,636,John Ou,665,Lauren McCrickard
2025-10-03,mixed,167,636,John Ou,665,Lauren McCrickard
2025-10-09,mixed,167,636,John Ou,665,Lauren McCrickard
2025-10-07,mixed,169,636,John Ou,665,Lauren McCrickard
2025-05-29,mixed,172,636,John Ou,665,Lauren McCrickard
2025-05-23,mixed,178,636,John Ou,665,Lauren McCrickard
2025-05-28,mixed,178,636,John Ou,665,Lauren McCrickard
2025-05-31,mixed,178,636,John Ou,665,Lauren McCrickard
2025-06-02,mixed,178,636,John Ou,665,Lauren McCrickard
2025-06-04,mixed,178,636,John Ou,665,Lauren McCrickard
2025-06-05,mixed,178,636,John Ou,665,Lauren McCrickard
2025-05-22,mixed,179,636,John Ou,665,Lauren McCrickard
2025-06-09,mixed,180,636,John Ou,665,Lauren McCrickard
2025-05-20,mixed,184,636,John Ou,665,Lauren McCrickard
2025-06-13,mixed,185,636,John Ou,665,Lauren McCrickard
2025-06-16,mixed,185,636,John Ou,665,Lauren McCrickard
2025-06-19,mixed,185,636,John Ou,665,Lauren McCrickard
2025-06-19,mixed,185,636,John Ou,665,Lauren McCrickard
2025-05-15,mixed,186,636,John Ou,665,Lauren McCrickard
2025-06-29,mixed,186,636,John Ou,665,Lauren McCrickard
2025-06-20,mixed,187,636,John Ou,665,Lauren McCrickard
2025-06-24,mixed,187,636,John Ou,665,Lauren McCrickard
2025-06-26,mixed,187,636,John Ou,665,Lauren McCrickard
2025-06-26,mixed,187,636,John Ou,665,Lauren McCrickard
2025-05-16,mixed,188,636,John Ou,665,Lauren McCrickard
2025-07-01,mixed,188,636,John Ou,665,Lauren McCrickard
2025-07-02,mixed,188,636,John Ou,665,Lauren McCrickard
2025-07-03,mixed,188,636,John Ou,665,Lauren McCrickard
2025-07-04,mixed,189,636,John Ou,665,Lauren McCrickard
2025-07-10,mixed,189,636,John Ou,665,Lauren McCrickard
2025-05-12,mixed,190,636,John Ou,665,Lauren McCrickard
2025-05-15,mixed,190,636,John Ou,665,Lauren McCrickard
2025-05-12,mixed,191,636,John Ou,665,Lauren McCrickard
2025-07-14,mixed,191,636,John Ou,665,Lauren McCrickard
2025-07-15,mixed,191,636,John Ou,665,Lauren McCrickard
2025-07-17,mixed,191,636,John Ou,665,Lauren McCrickard
2025-07-20,mixed,192,636,John Ou,665,Lauren McCrickard
2025-07-24,mixed,192,636,John Ou,665,Lauren McCrickard
2025-07-18,mixed,193,636,John Ou,665,Lauren McCrickard
2025-07-25,mixed,194,636,John Ou,665,Lauren McCrickard
2025-07-25,mixed,194,636,John Ou,665,Lauren McCrickard
2025-07-29,mixed,194,636,John Ou,665,Lauren McCrickard
2025-07-31,mixed,194,636,John Ou,665,Lauren McCrickard
2025-08-06,mixed,194,636,John Ou,665,Lauren McCrickard
2025-08-14,mixed,195,636,John Ou,665,Lauren McCrickard
2025-08-14,mixed,195,636,John Ou,665,Lauren McCrickard
2025-09-11,mixed,195,636,John Ou,665,Lauren McCrickard
2025-08-01,mixed,196,636,John Ou,665,Lauren McCrickard
2025-08-06,mixed,196,636,John Ou,665,Lauren McCrickard
2025-08-08,mixed,196,636,John Ou,665,Lauren McCrickard
2025-08-11,mixed,196,636,John Ou,665,Lauren McCrickard
2025-08-18,mixed,197,636,John Ou,665,Lauren McCrickard
2025-08-21,mixed,197,636,John Ou,665,Lauren McCrickard
2025-09-12,mixed,197,636,John Ou,665,Lauren McCrickard
2025-09-23,mixed,197,636,John Ou,665,Lauren McCrickard
2025-09-19,mixed,198,636,John Ou,665,Lauren McCrickard
2025-05-07,mixed,199,636,John Ou,665,Lauren McCrickard
2025-05-08,mixed,199,636,John Ou,665,Lauren McCrickard
2025-08-22,mixed,199,636,John Ou,665,Lauren McCrickard
2025-08-26,mixed,199,636,John Ou,665,Lauren McCrickard
2025-08-27,mixed,199,636,John Ou,665,Lauren McCrickard
2025-09-02,mixed,200,636,John Ou,665,Lauren McCrickard
2025-09-04,mixed,200,636,John Ou,665,Lauren McCrickard
2025-09-01,mixed,201,636,John Ou,665,Lauren McCrickard
2025-09-07,mixed,202,636,John Ou,665,Lauren McCrickard
2025-09-08,mixed,202,636,John Ou,665,Lauren McCrickard
